id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,sentiment_score,compound
1.02583e+18,"....China, which is for the first time doing poorly against us, is spending a fortune on ads and P.R. trying to convince and scare our politicians to fight me on Tariffs- because they are really hurting their economy. Likewise other countries. We are Winning, but must be strong!",59100,13054,2018-04-08 20:03:00,2018-04-09 04:03:00,2018-04-09,04:03:00,4,2018,4,"{'neg': 0.107, 'neu': 0.741, 'pos': 0.153, 'compound': 0.5492}",0.5492
1.02559e+18,"Lebron James was just interviewed by the dumbest man on television, Don Lemon. He made Lebron look smart, which isn’t easy to do. I like Mike!",153990,39121,2018-04-08 03:37:00,2018-04-08 11:37:00,2018-04-08,11:37:00,11,2018,4,"{'neg': 0.101, 'neu': 0.642, 'pos': 0.257, 'compound': 0.6239}",0.6239
1.02558e+18,...Dianne is the person leading our Nation on “Collusion” with Russia (only done by Dems). Will she now investigate herself?,47957,14735,2018-04-08 03:28:00,2018-04-08 11:28:00,2018-04-08,11:28:00,11,2018,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1.02558e+18,"Congratulations to Gregg Jarrett on his book, “THE RUSSIA HOAX, THE ILLICIT SCHEME TO CLEAR HILLARY CLINTON AND FRAME DONALD TRUMP,” going to on and Amazon. It is indeed a HOAX and WITCH HUNT, illegally started by people who have already been disgraced. Great book!",51528,11096,2018-04-08 03:01:00,2018-04-08 11:01:00,2018-04-08,11:01:00,11,2018,4,"{'neg': 0.194, 'neu': 0.588, 'pos': 0.218, 'compound': 0.3455}",0.3455
1.02555e+18,"Great photo from Ocean City, Maryland. Thank you. MAKE AMERICA GREAT AGAIN!",74284,17587,2018-04-08 01:06:00,2018-04-08 09:06:00,2018-04-08,09:06:00,9,2018,4,"{'neg': 0.0, 'neu': 0.434, 'pos': 0.566, 'compound': 0.914}",0.914
1.02552e+18,"Almost ,000 Manufacturing Jobs created since I won the Election. Remember when my opponents were saying that we couldn’t create this type of job anymore. Wrong, in fact these are among our best and most important jobs!",84694,18163,2018-03-08 22:59:00,2018-03-09 06:59:00,2018-03-09,06:59:00,6,2018,3,"{'neg': 0.065, 'neu': 0.632, 'pos': 0.303, 'compound': 0.883}",0.883
1.02552e+18,“The media are good news fire extinguishers!”,39642,8220,2018-03-08 22:55:00,2018-03-09 06:55:00,2018-03-09,06:55:00,6,2018,3,"{'neg': 0.227, 'neu': 0.472, 'pos': 0.301, 'compound': 0.2003}",0.2003
1.02551e+18,"NASA, which is making a BIG comeback under the Trump Administration, has just named astronauts for Boeing and Spacex space flights. We have the greatest facilities in the world and we are now letting the private sector pay to use them. Exciting things happening. Space Force!",69402,13950,2018-03-08 22:43:00,2018-03-09 06:43:00,2018-03-09,06:43:00,6,2018,3,"{'neg': 0.027, 'neu': 0.822, 'pos': 0.151, 'compound': 0.807}",0.807
1.0255e+18,July is just the ninth month since that unemployment has fallen below %. Our economy has added million jobs since I won the Election. GDP. More than million people have received a pay raise due to tax reform. $400 Billion brought back from “overseas.”,66997,14869,2018-03-08 22:10:00,2018-03-09 06:10:00,2018-03-09,06:10:00,6,2018,3,"{'neg': 0.14, 'neu': 0.784, 'pos': 0.076, 'compound': -0.2732}",-0.2732
1.0255e+18,"Marsha Blackburn had a BIG win last night in the Tennessee primary for U.S. Senate. She is an outstanding person &amp, great supporter of mine. Congratulations Marsha, we need you very badly in the Senate to vote for our agenda. Your next opponent will vote against all we are doing!",60385,12715,2018-03-08 22:00:00,2018-03-09 06:00:00,2018-03-09,06:00:00,6,2018,3,"{'neg': 0.053, 'neu': 0.666, 'pos': 0.282, 'compound': 0.9413}",0.9413
1.02548e+18,“Pastor praises Trump as 'pro-black' at prison reform event”,51136,12301,2018-03-08 20:31:00,2018-03-09 04:31:00,2018-03-09,04:31:00,4,2018,3,"{'neg': 0.241, 'neu': 0.511, 'pos': 0.248, 'compound': 0.0258}",0.0258
1.02518e+18,Thank you Pennsylvania. I love you!,68369,14430,2018-03-08 00:30:00,2018-03-08 08:30:00,2018-03-08,08:30:00,8,2018,3,"{'neg': 0.0, 'neu': 0.3, 'pos': 0.7, 'compound': 0.7901}",0.7901
1.02512e+18,"They asked my daughter Ivanka whether or not the media is the enemy of the people. She correctly said no. It is the FAKE NEWS, which is a large percentage of the media, that is the enemy of the people!",124663,27466,2018-02-08 20:24:00,2018-02-09 04:24:00,2018-02-09,04:24:00,4,2018,2,"{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.9235}",-0.9235
1.0244e+18,"On my way to Tampa, Florida. Look forward to seeing everyone soon!",42977,6603,2018-07-31 20:49:00,2018-08-01 04:49:00,2018-08-01,04:49:00,4,2018,8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1.02509e+18,"Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the . He is a great Congressman who is tough on crime &amp, borders &amp, an inspiration to our Military &amp, Vets. Big on nd Amendment. Get out and vote for Steve on Aug th. He has my full &amp, total endorsement!",5746,1508,2018-02-08 06:45:00,2018-02-08 14:45:00,2018-02-08,14:45:00,14,2018,2,"{'neg': 0.077, 'neu': 0.711, 'pos': 0.212, 'compound': 0.8655}",0.8655
1.02497e+18,"Wow, is blowing away the competition in the morning ratings. Morning Joe is a dead show with very few people watching and sadly, Fake News CNN is also doing poorly. Too much hate and inaccurately reported stories - too predictable!",83176,17358,2018-02-08 11:04:00,2018-02-08 19:04:00,2018-02-08,19:04:00,19,2018,2,"{'neg': 0.278, 'neu': 0.647, 'pos': 0.075, 'compound': -0.8858}",-0.8858
1.02497e+18,"Charles Koch of Koch Brothers, who claims to be giving away millions of dollars to politicians even though I know very few who have seen this (?), now makes the ridiculous statement that what President Trump is doing is unfair to “foreign workers.” He is correct, AMERICA FIRST!",86901,20323,2018-02-08 10:38:00,2018-02-08 18:38:00,2018-02-08,18:38:00,18,2018,2,"{'neg': 0.113, 'neu': 0.841, 'pos': 0.046, 'compound': -0.5411}",-0.5411
1.02488e+18,"Thank you to Chairman Kim Jong Un for keeping your word &amp, starting the process of sending home the remains of our great and beloved missing fallen! I am not at all surprised that you took this kind action. Also, thank you for your nice letter - l look forward to seeing you soon!",111723,21079,2018-02-08 04:47:00,2018-02-08 12:47:00,2018-02-08,12:47:00,12,2018,2,"{'neg': 0.093, 'neu': 0.616, 'pos': 0.29, 'compound': 0.9373}",0.9373
1.02488e+18,"Congratulations to on The TREMENDOUS success of his just out book, “The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton &amp, Frame Donald Trump.” Already number one on Amazon. Hard work from a brilliant guy. It’s the Real Story of the Rigged Witch Hunt!",60027,13662,2018-02-08 04:38:00,2018-02-08 12:38:00,2018-02-08,12:38:00,12,2018,2,"{'neg': 0.142, 'neu': 0.569, 'pos': 0.289, 'compound': 0.8687}",0.8687
1.02486e+18,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of our great Military participants on a job well done. A special thanks to Vice President Mike Pence on delivering a truly magnificent tribute!,74584,13895,2018-02-08 03:32:00,2018-02-08 11:32:00,2018-02-08,11:32:00,11,2018,2,"{'neg': 0.064, 'neu': 0.513, 'pos': 0.423, 'compound': 0.9669}",0.9669
1.02477e+18,"“Private payrolls boom in July, increasing by ,000 vs ,000 estimate: ADP”",50394,11463,2018-01-08 21:16:00,2018-01-09 05:16:00,2018-01-09,05:16:00,5,2018,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1.02476e+18,"Join me tomorrow night at pmE in Wilkes-Barre Township, Pennsylvania for a MAKE AMERICA GREAT AGAIN RALLY! Tickets:",38510,8912,2018-01-08 21:04:00,2018-01-09 05:04:00,2018-01-09,05:04:00,5,2018,1,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.8087}",0.8087
1.02468e+18,"“We already have a smocking gun about a campaign getting dirt on their opponent, it was Hillary Clinton. How is it OK for Hillary Clinton to proactively seek dirt from the Russians but the Trump campaign met at the Russians request and that is bad?” Marc Thiessen, Washington Post",15030,4448,2018-01-08 03:23:00,2018-01-08 11:23:00,2018-01-08,11:23:00,11,2018,1,"{'neg': 0.102, 'neu': 0.859, 'pos': 0.039, 'compound': -0.2809}",-0.2809
1.02445e+18,Thank you Florida. I love you!,63391,13955,2018-01-08 00:24:00,2018-01-08 08:24:00,2018-01-08,08:24:00,8,2018,1,"{'neg': 0.0, 'neu': 0.3, 'pos': 0.7, 'compound': 0.7901}",0.7901
1.02439e+18,“Worker pay rate hits highest level since ”,62822,15006,2018-07-31 20:39:00,2018-08-01 04:39:00,2018-08-01,04:39:00,4,2018,8,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}",-0.1027
1.02426e+18,"Collusion is not a crime, but that doesn’t matter because there was No Collusion (except by Crooked Hillary and the Democrats)!",73425,15441,2018-07-31 11:58:00,2018-07-31 19:58:00,2018-07-31,19:58:00,19,2018,7,"{'neg': 0.121, 'neu': 0.734, 'pos': 0.145, 'compound': -0.254}",-0.254
1.02425e+18,"One of the reasons we need Great Border Security is that Mexico’s murder rate in increased by % to ,174 people killed, a record! The Democrats want Open Borders. I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals!",78453,19878,2018-07-31 11:00:00,2018-07-31 19:00:00,2018-07-31,19:00:00,19,2018,7,"{'neg': 0.149, 'neu': 0.503, 'pos': 0.347, 'compound': 0.8475}",0.8475
1.02425e+18,Rush Limbaugh is a great guy who truly gets it!,63524,12241,2018-07-31 10:50:00,2018-07-31 18:50:00,2018-07-31,18:50:00,18,2018,7,"{'neg': 0.0, 'neu': 0.49, 'pos': 0.51, 'compound': 0.807}",0.807
1.02424e+18,"....them richer. Their network is highly overrated, I have beaten them at every turn. They want to protect their companies outside the U.S. from being taxed, I’m for America First &amp, the American Worker - a puppet for no one. Two nice guys with bad ideas. Make America Great Again!",63711,13233,2018-07-31 10:23:00,2018-07-31 18:23:00,2018-07-31,18:23:00,18,2018,7,"{'neg': 0.141, 'neu': 0.626, 'pos': 0.233, 'compound': 0.6935}",0.6935
1.02424e+18,"The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade. I never sought their support because I don’t need their money or bad ideas. They love my Tax &amp, Regulation Cuts, Judicial picks &amp, more. I made.....",74657,17368,2018-07-31 10:14:00,2018-07-31 18:14:00,2018-07-31,18:14:00,18,2018,7,"{'neg': 0.139, 'neu': 0.644, 'pos': 0.218, 'compound': 0.6749}",0.6749
1.02411e+18,MAKING AMERICA GREAT AGAIN!,94427,30021,2018-07-31 02:01:00,2018-07-31 10:01:00,2018-07-31,10:01:00,10,2018,7,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.6588}",0.6588
1.0241e+18,"A highly respected Federal judge today stated that the “Trump Administration gets great credit” for reuniting illegal families. Thank you, and please look at the previous administrations record - not good!",75534,17457,2018-07-31 00:56:00,2018-07-31 08:56:00,2018-07-31,08:56:00,8,2018,7,"{'neg': 0.144, 'neu': 0.553, 'pos': 0.303, 'compound': 0.7635}",0.7635
1.02406e+18,"Congratulations to our new Secretary, Robert Wilkie!",36242,7091,2018-07-30 22:44:00,2018-07-31 06:44:00,2018-07-31,06:44:00,6,2018,7,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.636}",0.636
1.02406e+18,"Thank you to for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh. Your vote means a lot to me, and to everyone who loves our Country!",68012,13386,2018-07-30 22:36:00,2018-07-31 06:36:00,2018-07-31,06:36:00,6,2018,7,"{'neg': 0.0, 'neu': 0.522, 'pos': 0.478, 'compound': 0.9683}",0.9683
1.02406e+18,"Congratulations to Judge Jeanine on the tremendous success of her new best-selling book, “Liars, Leakers, and Liberals – The Case Against the Anti-Trump Conspiracy!”",78092,14795,2018-07-30 22:31:00,2018-07-31 06:31:00,2018-07-31,06:31:00,6,2018,7,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.8356}",0.8356
1.02404e+18,Congratulations to General John Kelly. Today we celebrate his first full year as Chief of Staff!,58274,10295,2018-07-30 21:20:00,2018-07-31 05:20:00,2018-07-31,05:20:00,5,2018,7,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.8356}",0.8356
1.0239e+18,"We must have Border Security, get rid of Chain, Lottery, Catch &amp, Release Sanctuary Cities - go to Merit based Immigration. Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!",99274,23534,2018-07-30 11:57:00,2018-07-30 19:57:00,2018-07-30,19:57:00,19,2018,7,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.5707}",0.5707
1.02366e+18,"....Also, why is Mueller only appointing Angry Dems, some of whom have worked for Crooked Hillary, others, including himself, have worked for Obama....And why isn’t Mueller looking at all of the criminal activity &amp, real Russian Collusion on the Democrats side-Podesta, Dossier?",82027,20544,2018-07-29 20:20:00,2018-07-30 04:20:00,2018-07-30,04:20:00,4,2018,7,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.7717}",-0.7717
1.02366e+18,"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty &amp, contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) &amp, Comey is his close friend..",74699,19832,2018-07-29 20:12:00,2018-07-30 04:12:00,2018-07-30,04:12:00,4,2018,7,"{'neg': 0.157, 'neu': 0.736, 'pos': 0.107, 'compound': -0.4323}",-0.4323
1.02354e+18,"Please understand, there are consequences when people cross our Border illegally, whether they have children or not - and many are just using children for their own sinister purposes. Congress must act on fixing the DUMBEST &amp, WORST immigration laws anywhere in the world! Vote “R”",108648,26376,2018-07-29 11:58:00,2018-07-29 19:58:00,2018-07-29,19:58:00,19,2018,7,"{'neg': 0.232, 'neu': 0.727, 'pos': 0.041, 'compound': -0.9146}",-0.9146
1.02354e+18,Do you think the Fake News Media will ever report on this tweet from Michael?,42883,11317,2018-07-29 11:52:00,2018-07-29 19:52:00,2018-07-29,19:52:00,19,2018,7,"{'neg': 0.181, 'neu': 0.819, 'pos': 0.0, 'compound': -0.4767}",-0.4767
1.02353e+18,"Wow, highest Poll Numbers in the history of the Republican Party. That includes Honest Abe Lincoln and Ronald Reagan. There must be something wrong, please recheck that poll!",87241,17233,2018-07-29 11:44:00,2018-07-29 19:44:00,2018-07-29,19:44:00,19,2018,7,"{'neg': 0.081, 'neu': 0.598, 'pos': 0.322, 'compound': 0.8516}",0.8516
1.02353e+18,"Tom Homan, fmr ICE Director: “There is nobody that has done more for border security &amp, public safety than President Trump. I’ve worked for six presidents, and I respect them all, but nobody has done more than this Administration &amp, President Trump, that’s just a stone cold fact!”",75088,18316,2018-07-29 11:31:00,2018-07-29 19:31:00,2018-07-29,19:31:00,19,2018,7,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.6217}",0.6217
1.02302e+18,"Join me in Tampa, Florida next Tuesday, July st at :00pmE for a Rally! Tickets:",46989,11907,2018-07-28 01:53:00,2018-07-28 09:53:00,2018-07-28,09:53:00,9,2018,7,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3595}",0.3595
1.02301e+18,"The only things the Democrats do well is “Resist,” which is their campaign slogan, and “Obstruct.” Cryin’ Chuck Schumer has almost great American people that are waiting “forever” to serve our Country! A total disgrace. Mitch M should not let them go home until all approved!",100823,24125,2018-07-28 00:47:00,2018-07-28 08:47:00,2018-07-28,08:47:00,8,2018,7,"{'neg': 0.061, 'neu': 0.762, 'pos': 0.177, 'compound': 0.7262}",0.7262
1.02298e+18,"Democrats, who want Open Borders and care little about Crime, are incompetent, but they have the Fake News Media almost totally on their side!",100242,22698,2018-07-27 22:45:00,2018-07-28 06:45:00,2018-07-28,06:45:00,6,2018,7,"{'neg': 0.279, 'neu': 0.616, 'pos': 0.105, 'compound': -0.7471}",-0.7471
